1.340676599250401137e+06,2.219394764971258119e+06,1.650000000000000000e+01,1.699999999999999956e+00,-5.000000000000000000e+00,0.000000000000000000e+00
1.263840941119687865e+06,2.311856702214509249e+06,7.000000000000000000e+00,1.399999999999999911e+00,-5.000000000000000000e+00,0.000000000000000000e+00
1.255946105045472505e+06,2.303526551555412821e+06,1.050000000000000000e+01,2.200000000000000178e+00,-9.000000000000000000e+00,0.000000000000000000e+00
1.044231064407440019e+06,2.357830949711628258e+06,1.130000000000000071e+01,6.900000000000000355e+00,8.000000000000000444e-01,0.000000000000000000e+00
1.062467023790129460e+06,2.355925847340881824e+06,1.190000000000000036e+01,5.500000000000000000e+00,-2.600000000000000089e+00,0.000000000000000000e+00
1.113616665961080464e+06,2.676743485561991110e+06,9.400000000000000355e+00,8.000000000000000444e-01,-1.150000000000000000e+01,0.000000000000000000e+00
1.264841694988248404e+06,2.397179416188404895e+06,1.100000000000000000e+01,1.399999999999999911e+00,-1.050000000000000000e+01,0.000000000000000000e+00
1.270067854079628130e+06,2.390862710290938616e+06,8.300000000000000711e+00,2.999999999999999889e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.014097253476292826e+06,2.357640418657043949e+06,1.200000000000000000e+01,7.200000000000000178e+00,1.500000000000000000e+00,0.000000000000000000e+00
1.258503587154022884e+06,2.309962711905631237e+06,1.050000000000000000e+01,2.100000000000000089e+00,-7.000000000000000000e+00,0.000000000000000000e+00
1.525927259808679810e+06,2.339370938504406251e+06,8.500000000000000000e+00,-5.599999999999999645e+00,-1.800000000000000000e+01,4.000000000000000000e+00
1.482450063963368768e+06,2.376907469502518885e+06,9.500000000000000000e+00,-1.899999999999999911e+00,-1.600000000000000000e+01,4.000000000000000000e+00
1.219807770902952412e+06,2.539406547055670992e+06,1.050000000000000000e+01,-6.999999999999999556e-01,-1.350000000000000000e+01,0.000000000000000000e+00
1.425184703706757864e+06,2.459277588964328170e+06,8.400000000000000355e+00,-2.700000000000000178e+00,-1.700000000000000000e+01,4.000000000000000000e+00
1.425184703706757864e+06,2.459277588964328170e+06,1.009999999999999964e+01,-2.399999999999999911e+00,-1.739999999999999858e+01,4.000000000000000000e+00
1.424517534461051458e+06,2.459084570070019923e+06,8.900000000000000355e+00,-2.700000000000000178e+00,-1.730000000000000071e+01,4.000000000000000000e+00
1.426519042198174167e+06,2.549359000893123448e+06,8.000000000000000000e+00,-3.100000000000000089e+00,-1.450000000000000000e+01,4.000000000000000000e+00
1.557061824608390685e+06,2.258620008710842580e+06,8.500000000000000000e+00,-4.799999999999999822e+00,-1.900000000000000000e+01,4.000000000000000000e+00
1.557061824608390685e+06,2.258620008710842580e+06,6.799999999999999822e+00,-4.200000000000000178e+00,-1.880000000000000071e+01,4.000000000000000000e+00
1.919890699399305740e+06,1.631668374958311208e+06,1.480000000000000071e+01,4.500000000000000000e+00,-3.600000000000000089e+00,0.000000000000000000e+00
1.763995485652182717e+06,1.952633818105246872e+06,1.109999999999999964e+01,-3.200000000000000178e+00,-2.130000000000000071e+01,4.000000000000000000e+00
1.734306454218171770e+06,1.873531314895930700e+06,1.290000000000000036e+01,1.000000000000000000e+00,-1.469999999999999929e+01,0.000000000000000000e+00
2.055437251152331475e+06,2.127444750667325221e+06,8.000000000000000000e+00,-2.000000000000000000e+00,-1.600000000000000000e+01,4.000000000000000000e+00
1.561287229831208009e+06,2.374424895279212855e+06,7.400000000000000355e+00,-4.599999999999999645e+00,-1.939999999999999858e+01,4.000000000000000000e+00
2.146061073694346473e+06,2.226324793577788398e+06,9.000000000000000000e+00,-8.000000000000000444e-01,-1.450000000000000000e+01,0.000000000000000000e+00
